"","word","freq","prob"
"show love","show love",17,0.000118707623124245
"smell like","smell like",17,0.000118707623124245
"someone will","someone will",17,0.000118707623124245
"something will","something will",17,0.000118707623124245
"sometimes just","sometimes just",17,0.000118707623124245
"spend much","spend much",17,0.000118707623124245
"spring training","spring training",17,0.000118707623124245
"still waiting","still waiting",17,0.000118707623124245
"sure get","sure get",17,0.000118707623124245
"th st","th st",17,0.000118707623124245
"theres way","theres way",17,0.000118707623124245
"time today","time today",17,0.000118707623124245
"training camp","training camp",17,0.000118707623124245
"two children","two children",17,0.000118707623124245
"two different","two different",17,0.000118707623124245
"two runs","two runs",17,0.000118707623124245
"want play","want play",17,0.000118707623124245
"way around","way around",17,0.000118707623124245
"well known","well known",17,0.000118707623124245
"well said","well said",17,0.000118707623124245
"weve seen","weve seen",17,0.000118707623124245
"whipped cream","whipped cream",17,0.000118707623124245
"whole foods","whole foods",17,0.000118707623124245
"will good","will good",17,0.000118707623124245
"will join","will join",17,0.000118707623124245
"will next","will next",17,0.000118707623124245
"will require","will require",17,0.000118707623124245
"will turn","will turn",17,0.000118707623124245
"winner will","winner will",17,0.000118707623124245
"yes know","yes know",17,0.000118707623124245
"youll get","youll get",17,0.000118707623124245
"young children","young children",17,0.000118707623124245
"youre gonna","youre gonna",17,0.000118707623124245
"according report","according report",16,0.000111724821763995
"also get","also get",16,0.000111724821763995
"among others","among others",16,0.000111724821763995
"anytime soon","anytime soon",16,0.000111724821763995
"ask questions","ask questions",16,0.000111724821763995
"back life","back life",16,0.000111724821763995
"back soon","back soon",16,0.000111724821763995
"bad idea","bad idea",16,0.000111724821763995
"bad thing","bad thing",16,0.000111724821763995
"best can","best can",16,0.000111724821763995
"best wishes","best wishes",16,0.000111724821763995
"big ten","big ten",16,0.000111724821763995
"bottom line","bottom line",16,0.000111724821763995
"can anyone","can anyone",16,0.000111724821763995
"can believe","can believe",16,0.000111724821763995
"can cause","can cause",16,0.000111724821763995
"can handle","can handle",16,0.000111724821763995
"can read","can read",16,0.000111724821763995
"can save","can save",16,0.000111724821763995
"can send","can send",16,0.000111724821763995
"can show","can show",16,0.000111724821763995
"cant sleep","cant sleep",16,0.000111724821763995
"captain america","captain america",16,0.000111724821763995
"childrens hospital","childrens hospital",16,0.000111724821763995
"christmas eve","christmas eve",16,0.000111724821763995
"college football","college football",16,0.000111724821763995
"come play","come play",16,0.000111724821763995
"come together","come together",16,0.000111724821763995
"cup coffee","cup coffee",16,0.000111724821763995
"day now","day now",16,0.000111724821763995
"death penalty","death penalty",16,0.000111724821763995
"decide whether","decide whether",16,0.000111724821763995
"decided make","decided make",16,0.000111724821763995
"department education","department education",16,0.000111724821763995
"disabled list","disabled list",16,0.000111724821763995
"district court","district court",16,0.000111724821763995
"dont ask","dont ask",16,0.000111724821763995
"dont come","dont come",16,0.000111724821763995
"dont ever","dont ever",16,0.000111724821763995
"dont talk","dont talk",16,0.000111724821763995
"earlier month","earlier month",16,0.000111724821763995
"elected officials","elected officials",16,0.000111724821763995
"especially since","especially since",16,0.000111724821763995
"even get","even get",16,0.000111724821763995
"everyone great","everyone great",16,0.000111724821763995
"fashion week","fashion week",16,0.000111724821763995
"foreign policy","foreign policy",16,0.000111724821763995
"four games","four games",16,0.000111724821763995
"get get","get get",16,0.000111724821763995
"get something","get something",16,0.000111724821763995
"get way","get way",16,0.000111724821763995
"given us","given us",16,0.000111724821763995
"giving us","giving us",16,0.000111724821763995
"global warming","global warming",16,0.000111724821763995
"good now","good now",16,0.000111724821763995
"great game","great game",16,0.000111724821763995
"green bay","green bay",16,0.000111724821763995
"happy valentines","happy valentines",16,0.000111724821763995
"hate people","hate people",16,0.000111724821763995
"havent done","havent done",16,0.000111724821763995
"help people","help people",16,0.000111724821763995
"hope good","hope good",16,0.000111724821763995
"hundreds thousands","hundreds thousands",16,0.000111724821763995
"im big","im big",16,0.000111724821763995
"im jealous","im jealous",16,0.000111724821763995
"im loving","im loving",16,0.000111724821763995
"im lucky","im lucky",16,0.000111724821763995
"im super","im super",16,0.000111724821763995
"including one","including one",16,0.000111724821763995
"income tax","income tax",16,0.000111724821763995
"ive lost","ive lost",16,0.000111724821763995
"ive read","ive read",16,0.000111724821763995
"just bit","just bit",16,0.000111724821763995
"just came","just came",16,0.000111724821763995
"just felt","just felt",16,0.000111724821763995
"just said","just said",16,0.000111724821763995
"just sent","just sent",16,0.000111724821763995
"just way","just way",16,0.000111724821763995
"know well","know well",16,0.000111724821763995
"last tweet","last tweet",16,0.000111724821763995
"law firm","law firm",16,0.000111724821763995
"lets hope","lets hope",16,0.000111724821763995
"life can","life can",16,0.000111724821763995
"life good","life good",16,0.000111724821763995
"like give","like give",16,0.000111724821763995
"like go","like go",16,0.000111724821763995
"like man","like man",16,0.000111724821763995
"like share","like share",16,0.000111724821763995
"like thank","like thank",16,0.000111724821763995
"like us","like us",16,0.000111724821763995
"like will","like will",16,0.000111724821763995
"local government","local government",16,0.000111724821763995
"look around","look around",16,0.000111724821763995
"looking like","looking like",16,0.000111724821763995
"love god","love god",16,0.000111724821763995
"love guys","love guys",16,0.000111724821763995
"made clear","made clear",16,0.000111724821763995
"made day","made day",16,0.000111724821763995
"make easier","make easier",16,0.000111724821763995
"make great","make great",16,0.000111724821763995
"make look","make look",16,0.000111724821763995
"make new","make new",16,0.000111724821763995
"may never","may never",16,0.000111724821763995
"middle class","middle class",16,0.000111724821763995
"might need","might need",16,0.000111724821763995
"natural gas","natural gas",16,0.000111724821763995
"near future","near future",16,0.000111724821763995
"new law","new law",16,0.000111724821763995
"next months","next months",16,0.000111724821763995
"north american","north american",16,0.000111724821763995
"now said","now said",16,0.000111724821763995
"oh man","oh man",16,0.000111724821763995
"oh wow","oh wow",16,0.000111724821763995
"one major","one major",16,0.000111724821763995
"one three","one three",16,0.000111724821763995
"pay attention","pay attention",16,0.000111724821763995
"people cant","people cant",16,0.000111724821763995
"peyton manning","peyton manning",16,0.000111724821763995
"player year","player year",16,0.000111724821763995
"please email","please email",16,0.000111724821763995
"power play","power play",16,0.000111724821763995
"really appreciate","really appreciate",16,0.000111724821763995
"really wanted","really wanted",16,0.000111724821763995
"red carpet","red carpet",16,0.000111724821763995
"right way","right way",16,0.000111724821763995
"said going","said going",16,0.000111724821763995
"said interview","said interview",16,0.000111724821763995
"said people","said people",16,0.000111724821763995
"sales tax","sales tax",16,0.000111724821763995
"see much","see much",16,0.000111724821763995
"several months","several months",16,0.000111724821763995
"six weeks","six weeks",16,0.000111724821763995
"something different","something different",16,0.000111724821763995
"something really","something really",16,0.000111724821763995
"south korea","south korea",16,0.000111724821763995
"start season","start season",16,0.000111724821763995
"steve jobs","steve jobs",16,0.000111724821763995
"still going","still going",16,0.000111724821763995
"take back","take back",16,0.000111724821763995
"take pictures","take pictures",16,0.000111724821763995
"task force","task force",16,0.000111724821763995
"thanks tweet","thanks tweet",16,0.000111724821763995
"think going","think going",16,0.000111724821763995
"thought going","thought going",16,0.000111724821763995
"three games","three games",16,0.000111724821763995
"time can","time can",16,0.000111724821763995
"time got","time got",16,0.000111724821763995
"time now","time now",16,0.000111724821763995
"time said","time said",16,0.000111724821763995
"time start","time start",16,0.000111724821763995
"took time","took time",16,0.000111724821763995
"turn around","turn around",16,0.000111724821763995
"two men","two men",16,0.000111724821763995
"u still","u still",16,0.000111724821763995
"us back","us back",16,0.000111724821763995
"walking around","walking around",16,0.000111724821763995
"want something","want something",16,0.000111724821763995
"want watch","want watch",16,0.000111724821763995
"wanted see","wanted see",16,0.000111724821763995
"web site","web site",16,0.000111724821763995
"wednesday night","wednesday night",16,0.000111724821763995
"well now","well now",16,0.000111724821763995
"wells fargo","wells fargo",16,0.000111724821763995
"west virginia","west virginia",16,0.000111724821763995
"whats wrong","whats wrong",16,0.000111724821763995
"whole life","whole life",16,0.000111724821763995
"whos going","whos going",16,0.000111724821763995
"will back","will back",16,0.000111724821763995
"will check","will check",16,0.000111724821763995
"will run","will run",16,0.000111724821763995
"within days","within days",16,0.000111724821763995
"within minutes","within minutes",16,0.000111724821763995
"wonderful day","wonderful day",16,0.000111724821763995
"work today","work today",16,0.000111724821763995
"working new","working new",16,0.000111724821763995
"years back","years back",16,0.000111724821763995
"yes im","yes im",16,0.000111724821763995
"young women","young women",16,0.000111724821763995
"youre talking","youre talking",16,0.000111724821763995
"also found","also found",15,0.000104742020403746
"always say","always say",15,0.000104742020403746
"another reason","another reason",15,0.000104742020403746
"answer question","answer question",15,0.000104742020403746
"arizona state","arizona state",15,0.000104742020403746
"back please","back please",15,0.000104742020403746
"baking sheet","baking sheet",15,0.000104742020403746
"best time","best time",15,0.000104742020403746
"big difference","big difference",15,0.000104742020403746
"big east","big east",15,0.000104742020403746
"blog posts","blog posts",15,0.000104742020403746
"box office","box office",15,0.000104742020403746
"budget cuts","budget cuts",15,0.000104742020403746
"busy day","busy day",15,0.000104742020403746
"can ask","can ask",15,0.000104742020403746
"can learn","can learn",15,0.000104742020403746
"can win","can win",15,0.000104742020403746
"cant imagine","cant imagine",15,0.000104742020403746
"change world","change world",15,0.000104742020403746
"come across","come across",15,0.000104742020403746
"couldnt find","couldnt find",15,0.000104742020403746
"county officials","county officials",15,0.000104742020403746
"design team","design team",15,0.000104742020403746
"didnt seem","didnt seem",15,0.000104742020403746
"district attorney","district attorney",15,0.000104742020403746
"doesnt like","doesnt like",15,0.000104742020403746
"doesnt sound","doesnt sound",15,0.000104742020403746
"doesnt work","doesnt work",15,0.000104742020403746
"dont look","dont look",15,0.000104742020403746
"enough make","enough make",15,0.000104742020403746
"entire life","entire life",15,0.000104742020403746
"essex county","essex county",15,0.000104742020403746
"every minute","every minute",15,0.000104742020403746
"film festival","film festival",15,0.000104742020403746
"find something","find something",15,0.000104742020403746
"first major","first major",15,0.000104742020403746
"fiscal year","fiscal year",15,0.000104742020403746
"free agency","free agency",15,0.000104742020403746
"funeral home","funeral home",15,0.000104742020403746
"get another","get another",15,0.000104742020403746
"get little","get little",15,0.000104742020403746
"get real","get real",15,0.000104742020403746
"get sleep","get sleep",15,0.000104742020403746
"go just","go just",15,0.000104742020403746
"going good","going good",15,0.000104742020403746
"going need","going need",15,0.000104742020403746
"gonna make","gonna make",15,0.000104742020403746
"good friends","good friends",15,0.000104742020403746
"got done","got done",15,0.000104742020403746
"gotta go","gotta go",15,0.000104742020403746
"great meeting","great meeting",15,0.000104742020403746
"hard believe","hard believe",15,0.000104742020403746
"hell yeah","hell yeah",15,0.000104742020403746
"hes also","hes also",15,0.000104742020403746
"hes just","hes just",15,0.000104742020403746
"hey just","hey just",15,0.000104742020403746
"hey thanks","hey thanks",15,0.000104742020403746
"home work","home work",15,0.000104742020403746
"ill start","ill start",15,0.000104742020403746
"illegal immigrants","illegal immigrants",15,0.000104742020403746
"im feeling","im feeling",15,0.000104742020403746
"im guessing","im guessing",15,0.000104742020403746
"im late","im late",15,0.000104742020403746
"im listening","im listening",15,0.000104742020403746
"isnt going","isnt going",15,0.000104742020403746
"isnt just","isnt just",15,0.000104742020403746
"just feel","just feel",15,0.000104742020403746
"just gave","just gave",15,0.000104742020403746
"just minutes","just minutes",15,0.000104742020403746
"just sayin","just sayin",15,0.000104742020403746
"know feel","know feel",15,0.000104742020403746
"know good","know good",15,0.000104742020403746
"know ive","know ive",15,0.000104742020403746
"know like","know like",15,0.000104742020403746
"know mean","know mean",15,0.000104742020403746
"labor day","labor day",15,0.000104742020403746
"lady gaga","lady gaga",15,0.000104742020403746
"last days","last days",15,0.000104742020403746
"leave comment","leave comment",15,0.000104742020403746
"lets talk","lets talk",15,0.000104742020403746
"life just","life just",15,0.000104742020403746
"like crazy","like crazy",15,0.000104742020403746
"like know","like know",15,0.000104742020403746
"like last","like last",15,0.000104742020403746
"like old","like old",15,0.000104742020403746
"like take","like take",15,0.000104742020403746
"like well","like well",15,0.000104742020403746
"long island","long island",15,0.000104742020403746
"looking back","looking back",15,0.000104742020403746
"lot better","lot better",15,0.000104742020403746
"lot good","lot good",15,0.000104742020403746
"love good","love good",15,0.000104742020403746
"love like","love like",15,0.000104742020403746
"love story","love story",15,0.000104742020403746
"mad men","mad men",15,0.000104742020403746
"made feel","made feel",15,0.000104742020403746
"main character","main character",15,0.000104742020403746
"many great","many great",15,0.000104742020403746
"many thanks","many thanks",15,0.000104742020403746
"march th","march th",15,0.000104742020403746
"martin luther","martin luther",15,0.000104742020403746
"matter time","matter time",15,0.000104742020403746
"maybe one","maybe one",15,0.000104742020403746
"medium heat","medium heat",15,0.000104742020403746
"might able","might able",15,0.000104742020403746
"miles away","miles away",15,0.000104742020403746
"moving forward","moving forward",15,0.000104742020403746
"much less","much less",15,0.000104742020403746
"need talk","need talk",15,0.000104742020403746
"never going","never going",15,0.000104742020403746
"new friends","new friends",15,0.000104742020403746
"new hampshire","new hampshire",15,0.000104742020403746
"new jerseys","new jerseys",15,0.000104742020403746
"now back","now back",15,0.000104742020403746
"oh shit","oh shit",15,0.000104742020403746
"old friend","old friend",15,0.000104742020403746
"one ever","one ever",15,0.000104742020403746
"one man","one man",15,0.000104742020403746
"one place","one place",15,0.000104742020403746
"one reasons","one reasons",15,0.000104742020403746
"one top","one top",15,0.000104742020403746
"one us","one us",15,0.000104742020403746
"osama bin","osama bin",15,0.000104742020403746
"people still","people still",15,0.000104742020403746
"per day","per day",15,0.000104742020403746
"performing arts","performing arts",15,0.000104742020403746
"police say","police say",15,0.000104742020403746
"private sector","private sector",15,0.000104742020403746
"property taxes","property taxes",15,0.000104742020403746
"prosecutors said","prosecutors said",15,0.000104742020403746
"really cute","really cute",15,0.000104742020403746
"right next","right next",15,0.000104742020403746
"ron paul","ron paul",15,0.000104742020403746
"said ","said ",15,0.000104742020403746
"said many","said many",15,0.000104742020403746
"said police","said police",15,0.000104742020403746
"said told","said told",15,0.000104742020403746
"said want","said want",15,0.000104742020403746
"said yes","said yes",15,0.000104742020403746
"say just","say just",15,0.000104742020403746
"say least","say least",15,0.000104742020403746
"say much","say much",15,0.000104742020403746
"say will","say will",15,0.000104742020403746
"secret service","secret service",15,0.000104742020403746
"see tonight","see tonight",15,0.000104742020403746
"single day","single day",15,0.000104742020403746
"six games","six games",15,0.000104742020403746
"social networks","social networks",15,0.000104742020403746
"someone can","someone can",15,0.000104742020403746
"somewhere else","somewhere else",15,0.000104742020403746
"sorry im","sorry im",15,0.000104742020403746
"sounded like","sounded like",15,0.000104742020403746
"state local","state local",15,0.000104742020403746
"sunday morning","sunday morning",15,0.000104742020403746
"take picture","take picture",15,0.000104742020403746
"tax breaks","tax breaks",15,0.000104742020403746
"tax increase","tax increase",15,0.000104742020403746
"team will","team will",15,0.000104742020403746
"thanks ff","thanks ff",15,0.000104742020403746
"thanks rts","thanks rts",15,0.000104742020403746
"thats cool","thats cool",15,0.000104742020403746
"thats really","thats really",15,0.000104742020403746
"theres also","theres also",15,0.000104742020403746
"theres just","theres just",15,0.000104742020403746
"though im","though im",15,0.000104742020403746
"thought good","thought good",15,0.000104742020403746
"time come","time come",15,0.000104742020403746
"time make","time make",15,0.000104742020403746
"time spent","time spent",15,0.000104742020403746
"time take","time take",15,0.000104742020403746
"times week","times week",15,0.000104742020403746
"today day","today day",15,0.000104742020403746
"today great","today great",15,0.000104742020403746
"today just","today just",15,0.000104742020403746
"trying hard","trying hard",15,0.000104742020403746
"twitter account","twitter account",15,0.000104742020403746
"two new","two new",15,0.000104742020403746
"u need","u need",15,0.000104742020403746
"u will","u will",15,0.000104742020403746
"us last","us last",15,0.000104742020403746
"walk away","walk away",15,0.000104742020403746
"want give","want give",15,0.000104742020403746
"want one","want one",15,0.000104742020403746
"want talk","want talk",15,0.000104742020403746
"wanted get","wanted get",15,0.000104742020403746
"wasnt bad","wasnt bad",15,0.000104742020403746
"wasnt even","wasnt even",15,0.000104742020403746
"way think","way think",15,0.000104742020403746
"weather service","weather service",15,0.000104742020403746
"weight loss","weight loss",15,0.000104742020403746
"welcome back","welcome back",15,0.000104742020403746
"well can","well can",15,0.000104742020403746
"well go","well go",15,0.000104742020403746
"whole new","whole new",15,0.000104742020403746
"will available","will available",15,0.000104742020403746
"will hold","will hold",15,0.000104742020403746
"will interesting","will interesting",15,0.000104742020403746
"will one","will one",15,0.000104742020403746
"will want","will want",15,0.000104742020403746
"work day","work day",15,0.000104742020403746
"work time","work time",15,0.000104742020403746
"work together","work together",15,0.000104742020403746
"work will","work will",15,0.000104742020403746
"yeah know","yeah know",15,0.000104742020403746
"yeah thats","yeah thats",15,0.000104742020403746
"year olds","year olds",15,0.000104742020403746
"yes please","yes please",15,0.000104742020403746
"yes rt","yes rt",15,0.000104742020403746
"able see","able see",14,9.77592190434959e-05
"according court","according court",14,9.77592190434959e-05
"across state","across state",14,9.77592190434959e-05
"ahead time","ahead time",14,9.77592190434959e-05
"also great","also great",14,9.77592190434959e-05
"also known","also known",14,9.77592190434959e-05
"always great","always great",14,9.77592190434959e-05
"back school","back school",14,9.77592190434959e-05
"bake minutes","bake minutes",14,9.77592190434959e-05
"big things","big things",14,9.77592190434959e-05
"blah blah","blah blah",14,9.77592190434959e-05
"boys girls","boys girls",14,9.77592190434959e-05
"brown sugar","brown sugar",14,9.77592190434959e-05
"can add","can add",14,9.77592190434959e-05
"can mean","can mean",14,9.77592190434959e-05
"can move","can move",14,9.77592190434959e-05
"can sit","can sit",14,9.77592190434959e-05
"cant just","cant just",14,9.77592190434959e-05
"cant live","cant live",14,9.77592190434959e-05
"city manager","city manager",14,9.77592190434959e-05
"come say","come say",14,9.77592190434959e-05
"comes mind","comes mind",14,9.77592190434959e-05
"comic book","comic book",14,9.77592190434959e-05
"cost million","cost million",14,9.77592190434959e-05
"couldnt make","couldnt make",14,9.77592190434959e-05
"county prosecutor","county prosecutor",14,9.77592190434959e-05
"county sheriffs","county sheriffs",14,9.77592190434959e-05
"couple times","couple times",14,9.77592190434959e-05
"cream cheese","cream cheese",14,9.77592190434959e-05
"cut back","cut back",14,9.77592190434959e-05
"day can","day can",14,9.77592190434959e-05
"doesnt help","doesnt help",14,9.77592190434959e-05
"dreams come","dreams come",14,9.77592190434959e-05
"early next","early next",14,9.77592190434959e-05
"email us","email us",14,9.77592190434959e-05
"en route","en route",14,9.77592190434959e-05
"end month","end month",14,9.77592190434959e-05
"enough money","enough money",14,9.77592190434959e-05
"estimated million","estimated million",14,9.77592190434959e-05
"et al","et al",14,9.77592190434959e-05
"fell asleep","fell asleep",14,9.77592190434959e-05
"felt good","felt good",14,9.77592190434959e-05
"finally found","finally found",14,9.77592190434959e-05
"finally made","finally made",14,9.77592190434959e-05
"first inning","first inning",14,9.77592190434959e-05
"first season","first season",14,9.77592190434959e-05
"first week","first week",14,9.77592190434959e-05
"football team","football team",14,9.77592190434959e-05
"friend mine","friend mine",14,9.77592190434959e-05
"funny thing","funny thing",14,9.77592190434959e-05
"game will","game will",14,9.77592190434959e-05
"general motors","general motors",14,9.77592190434959e-05
"get first","get first",14,9.77592190434959e-05
"get point","get point",14,9.77592190434959e-05
"get touch","get touch",14,9.77592190434959e-05
"get wrong","get wrong",14,9.77592190434959e-05
"glad like","glad like",14,9.77592190434959e-05
"go far","go far",14,9.77592190434959e-05
"goes back","goes back",14,9.77592190434959e-05
"going bed","going bed",14,9.77592190434959e-05
"going say","going say",14,9.77592190434959e-05
"going win","going win",14,9.77592190434959e-05
"going work","going work",14,9.77592190434959e-05
"good food","good food",14,9.77592190434959e-05
"good friday","good friday",14,9.77592190434959e-05
"good just","good just",14,9.77592190434959e-05
"good point","good point",14,9.77592190434959e-05
"got two","got two",14,9.77592190434959e-05
"government will","government will",14,9.77592190434959e-05
"great food","great food",14,9.77592190434959e-05
"grilled cheese","grilled cheese",14,9.77592190434959e-05
"headed back","headed back",14,9.77592190434959e-05
"hes really","hes really",14,9.77592190434959e-05
"human services","human services",14,9.77592190434959e-05
"ill back","ill back",14,9.77592190434959e-05
"im fan","im fan",14,9.77592190434959e-05
"im following","im following",14,9.77592190434959e-05
"im totally","im totally",14,9.77592190434959e-05
"joining us","joining us",14,9.77592190434959e-05
"july th","july th",14,9.77592190434959e-05
"just happened","just happened",14,9.77592190434959e-05
"just heard","just heard",14,9.77592190434959e-05
"just makes","just makes",14,9.77592190434959e-05
"just sitting","just sitting",14,9.77592190434959e-05
"just tried","just tried",14,9.77592190434959e-05
"know better","know better",14,9.77592190434959e-05
"know hes","know hes",14,9.77592190434959e-05
"know whether","know whether",14,9.77592190434959e-05
"less likely","less likely",14,9.77592190434959e-05
"like getting","like getting",14,9.77592190434959e-05
"like think","like think",14,9.77592190434959e-05
"likely will","likely will",14,9.77592190434959e-05
"little better","little better",14,9.77592190434959e-05
"little girls","little girls",14,9.77592190434959e-05
"lol just","lol just",14,9.77592190434959e-05
"love can","love can",14,9.77592190434959e-05
"love one","love one",14,9.77592190434959e-05
"loved ones","loved ones",14,9.77592190434959e-05
"lunch dinner","lunch dinner",14,9.77592190434959e-05
"make best","make best",14,9.77592190434959e-05
"make big","make big",14,9.77592190434959e-05
"make good","make good",14,9.77592190434959e-05
"make us","make us",14,9.77592190434959e-05
"make way","make way",14,9.77592190434959e-05
"makes happy","makes happy",14,9.77592190434959e-05
"matter much","matter much",14,9.77592190434959e-05
"miles per","miles per",14,9.77592190434959e-05
"morning everyone","morning everyone",14,9.77592190434959e-05
"much longer","much longer",14,9.77592190434959e-05
"native american","native american",14,9.77592190434959e-05
"nearly two","nearly two",14,9.77592190434959e-05
"need someone","need someone",14,9.77592190434959e-05
"need work","need work",14,9.77592190434959e-05
"needless say","needless say",14,9.77592190434959e-05
"never say","never say",14,9.77592190434959e-05
"new day","new day",14,9.77592190434959e-05
"new way","new way",14,9.77592190434959e-05
"new yorks","new yorks",14,9.77592190434959e-05
"news release","news release",14,9.77592190434959e-05
"next step","next step",14,9.77592190434959e-05
"nfl draft","nfl draft",14,9.77592190434959e-05
"oh wait","oh wait",14,9.77592190434959e-05
"one game","one game",14,9.77592190434959e-05
"one goal","one goal",14,9.77592190434959e-05
"one greatest","one greatest",14,9.77592190434959e-05
"one guy","one guy",14,9.77592190434959e-05
"one hand","one hand",14,9.77592190434959e-05
"one important","one important",14,9.77592190434959e-05
"one morning","one morning",14,9.77592190434959e-05
"one reason","one reason",14,9.77592190434959e-05
"open public","open public",14,9.77592190434959e-05
"past days","past days",14,9.77592190434959e-05
"past four","past four",14,9.77592190434959e-05
"patricks day","patricks day",14,9.77592190434959e-05
"people follow","people follow",14,9.77592190434959e-05
"people one","people one",14,9.77592190434959e-05
"people take","people take",14,9.77592190434959e-05
"percent said","percent said",14,9.77592190434959e-05
"person can","person can",14,9.77592190434959e-05
"preheat oven","preheat oven",14,9.77592190434959e-05
"pretty amazing","pretty amazing",14,9.77592190434959e-05
"probably just","probably just",14,9.77592190434959e-05
"question whether","question whether",14,9.77592190434959e-05
"ready get","ready get",14,9.77592190434959e-05
"right direction","right direction",14,9.77592190434959e-05
"right side","right side",14,9.77592190434959e-05
"rock n","rock n",14,9.77592190434959e-05
"rock roll","rock roll",14,9.77592190434959e-05
"said friday","said friday",14,9.77592190434959e-05
"says hes","says hes",14,9.77592190434959e-05
"says will","says will",14,9.77592190434959e-05
"school system","school system",14,9.77592190434959e-05
"see guys","see guys",14,9.77592190434959e-05
"see people","see people",14,9.77592190434959e-05
"several days","several days",14,9.77592190434959e-05
"short time","short time",14,9.77592190434959e-05
"side effects","side effects",14,9.77592190434959e-05
"since april","since april",14,9.77592190434959e-05
"small group","small group",14,9.77592190434959e-05
"social security","social security",14,9.77592190434959e-05
"someone like","someone like",14,9.77592190434959e-05
"something special","something special",14,9.77592190434959e-05
"sometime soon","sometime soon",14,9.77592190434959e-05
"soon will","soon will",14,9.77592190434959e-05
"spend money","spend money",14,9.77592190434959e-05
"spent much","spent much",14,9.77592190434959e-05
"spokesman said","spokesman said",14,9.77592190434959e-05
"st patricks","st patricks",14,9.77592190434959e-05
"status quo","status quo",14,9.77592190434959e-05
"still one","still one",14,9.77592190434959e-05
"still want","still want",14,9.77592190434959e-05
"taken away","taken away",14,9.77592190434959e-05
"takes time","takes time",14,9.77592190434959e-05
"taking time","taking time",14,9.77592190434959e-05
"tell story","tell story",14,9.77592190434959e-05
"tens thousands","tens thousands",14,9.77592190434959e-05
"th annual","th annual",14,9.77592190434959e-05
"thank everyone","thank everyone",14,9.77592190434959e-05
"thank following","thank following",14,9.77592190434959e-05
"thats like","thats like",14,9.77592190434959e-05
"thats ok","thats ok",14,9.77592190434959e-05
"things get","things get",14,9.77592190434959e-05
"things happen","things happen",14,9.77592190434959e-05
"think may","think may",14,9.77592190434959e-05
"think much","think much",14,9.77592190434959e-05
"think really","think really",14,9.77592190434959e-05
"think theyre","think theyre",14,9.77592190434959e-05
"think time","think time",14,9.77592190434959e-05
"three hours","three hours",14,9.77592190434959e-05
"tim tebow","tim tebow",14,9.77592190434959e-05
"time dont","time dont",14,9.77592190434959e-05
"time family","time family",14,9.77592190434959e-05
"time though","time though",14,9.77592190434959e-05
"times year","times year",14,9.77592190434959e-05
"today one","today one",14,9.77592190434959e-05
"tonight will","tonight will",14,9.77592190434959e-05
"train station","train station",14,9.77592190434959e-05
"twitter facebook","twitter facebook",14,9.77592190434959e-05
"u love","u love",14,9.77592190434959e-05
"u much","u much",14,9.77592190434959e-05
"us see","us see",14,9.77592190434959e-05
"us think","us think",14,9.77592190434959e-05
"us tonight","us tonight",14,9.77592190434959e-05
"us well","us well",14,9.77592190434959e-05
"vast majority","vast majority",14,9.77592190434959e-05
"want come","want come",14,9.77592190434959e-05
"want just","want just",14,9.77592190434959e-05
"want leave","want leave",14,9.77592190434959e-05
"want say","want say",14,9.77592190434959e-05
"washington county","washington county",14,9.77592190434959e-05
"wasnt sure","wasnt sure",14,9.77592190434959e-05
"way many","way many",14,9.77592190434959e-05
"week ago","week ago",14,9.77592190434959e-05
"welcome new","welcome new",14,9.77592190434959e-05
"welcome twitter","welcome twitter",14,9.77592190434959e-05
"well hope","well hope",14,9.77592190434959e-05
"will b","will b",14,9.77592190434959e-05
"will first","will first",14,9.77592190434959e-05
"will increase","will increase",14,9.77592190434959e-05
"will learn","will learn",14,9.77592190434959e-05
"will meet","will meet",14,9.77592190434959e-05
"will post","will post",14,9.77592190434959e-05
"will save","will save",14,9.77592190434959e-05
"will serve","will serve",14,9.77592190434959e-05
"will stay","will stay",14,9.77592190434959e-05
"wine tasting","wine tasting",14,9.77592190434959e-05
"wish luck","wish luck",14,9.77592190434959e-05
"work ethic","work ethic",14,9.77592190434959e-05
"world can","world can",14,9.77592190434959e-05
"x x","x x",14,9.77592190434959e-05
"year now","year now",14,9.77592190434959e-05
"yearold man","yearold man",14,9.77592190434959e-05
"years ive","years ive",14,9.77592190434959e-05
"years life","years life",14,9.77592190434959e-05
"yet im","yet im",14,9.77592190434959e-05
"youd think","youd think",14,9.77592190434959e-05
"youll never","youll never",14,9.77592190434959e-05
"youre good","youre good",14,9.77592190434959e-05
"air conditioning","air conditioning",13,9.07764176832462e-05
"almost time","almost time",13,9.07764176832462e-05
"also charged","also charged",13,9.07764176832462e-05
"also noted","also noted",13,9.07764176832462e-05
"always get","always get",13,9.07764176832462e-05
"always love","always love",13,9.07764176832462e-05
"always said","always said",13,9.07764176832462e-05
"amazon services","amazon services",13,9.07764176832462e-05
"anyone ever","anyone ever",13,9.07764176832462e-05
"anything can","anything can",13,9.07764176832462e-05
"around country","around country",13,9.07764176832462e-05
"athletic director","athletic director",13,9.07764176832462e-05
"back day","back day",13,9.07764176832462e-05
"back just","back just",13,9.07764176832462e-05
"back next","back next",13,9.07764176832462e-05
"baptist church","baptist church",13,9.07764176832462e-05
"beastie boys","beastie boys",13,9.07764176832462e-05
"better get","better get",13,9.07764176832462e-05
"better job","better job",13,9.07764176832462e-05
